,Proportion of households with:,,,,
country,0 children,1 child,2 children,3 or more children,Children under 6
Australia,..,..,..,..,..
Austria,"77,78","10,52","8,57","3,12","9,44"
Belgium,"73,97","11,76","10,15","4,11","10,40"
Canada,..,..,..,..,..
Chile,..,..,..,..,..
Columbia,..,..,..,..,..
Costa Rica,"30,29","23,08","24,61","22,02","26,30"
Czechia,"71,95","13,85","11,56","2,64","12,29"
Denmark,"77,78","10,54","8,94","2,74","8,15"
Estonia,"75,76","12,53","8,73","2,98","9,85"
Finland,"81,98","7,89","6,99","3,14","7,14"
France,"75,36","11,43","9,23","3,99","9,86"
Germany,"79,86","9,91","7,72","2,51","8,57"
Greece,"74,31","11,83","9,97","3,89","9,37"
Hungary,"74,98","13,16","8,71","3,16","10,41"
Iceland,..,..,..,..,..
Ireland,"69,02","12,42","12,18","6,38","11,81"
Israel,..,..,..,..,..
Italy,"77,79","12,26","8,28","1,66","8,05"
Japan,"81,94","8,78","7,17","2,11","7,58"
Korea,"78,52","9,00","9,82","2,66",..
Latvia,"74,80","14,05","8,32","2,83","10,07"
Lithuania,"80,44","11,06","7,00","1,51","8,12"
Luxembourg,"73,00","12,49","12,07","2,41","11,54"
Mexico,"50,23","22,83","17,40","9,53",..
Netherlands,"78,65","8,78","9,27","3,30","8,79"
New Zealand,"67,37","13,69","12,75","6,19",..
Norway,"76,87","10,53","9,14","3,47","8,88"
Poland,"74,39","12,91","9,84","2,86","9,97"
Portugal,"74,35","15,87","8,18","1,60","9,85"
Slovak Republic,"64,41","17,09","14,49","4,02","15,56"
Slovenia,"75,00","11,25","10,20","3,56","9,93"
Spain,"74,61","13,54","8,95","2,90","8,79"
Sweden,"74,84","10,77","9,83","4,56","9,95"
Switzerland,..,..,..,..,..
Türkiye,"57,62","17,42","14,50","10,45","19,65"
United Kingdom,"72,06","12,10","11,31","4,53","12,73"
United States,..,..,..,..,..
OECD-30 average,"72,33","12,78","10,53","4,36",
Bulgaria,"78,21","12,93","7,48","1,38","6,90"
Croatia,"74,18","11,96","10,10","3,76","10,44"
Cyprus,"71,36","13,88","11,67","3,10","12,71"
Malta,"76,49","12,68","7,81","2,98","9,61"
Romania,"72,46","14,29","9,24","4,02","9,64"
EU average,"75,10","12,28","9,46","3,15","9,90"
